Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
91700,"484,787220919","4,847872209","4,847872209","5,627000000","-0,131528816","0,334073768","12711,366103754"
91800,"437,296995741","4,372969957","4,372969957","5,627000000","-0,004379845","0,067234909","12777,455159397"
91900,"545,844167352","5,458441674","5,458441674","5,627000000","-0,051869879","-0,108976416","12630,503761806"
92000,"572,401873016","5,724018730","5,724018730","5,627000000","0,167129760","-0,138339590","12693,470470028"
92100,"622,683828019","6,226838280","6,226838280","5,627000000","0,370068046","0,021214257","12680,868916433"
92200,"500,145449524","5,001454495","5,001454495","5,627000000","0,026458927","0,057321023","12949,297774587"
92300,"688,660334377","6,886603344","6,886603344","5,627000000","-0,079618105","0,265949733","12644,353572849"
92400,"559,577362156","5,595773622","5,595773622","5,627000000","-0,032479716","-0,106125157","12742,114930757"
92500,"492,415215724","4,924152157","4,924152157","5,627000000","-0,043892247","0,142462552","12732,830851249"
92600,"534,137096528","5,341370965","5,341370965","5,627000000","-0,050175054","-0,149659920","12607,595317354"
92700,"524,759251805","5,247592518","5,247592518","5,627000000","0,041083971","-0,367695210","12719,651431658"
92800,"588,612073901","5,886120739","5,886120739","5,627000000","0,074351554","0,253726694","12742,782473735"
92900,"625,119821346","6,251198213","6,251198213","5,627000000","0,023309787","0,213297727","12751,892221576"
93000,"586,855825692","5,868558257","5,868558257","5,627000000","0,126744183","-0,032386955","12765,531899647"
93100,"486,144553479","4,861445535","4,861445535","5,627000000","0,153639824","0,080450190","12808,681098010"
93200,"550,395653938","5,503956539","5,503956539","5,627000000","0,050833462","-0,073988377","12595,378307499"
93300,"527,286795077","5,272867951","5,272867951","5,627000000","-0,093156507","-0,096618623","12605,598255343"
93400,"485,606303490","4,856063035","4,856063035","5,627000000","-0,019397229","-0,383393980","12712,105927846"
93500,"543,178756084","5,431787561","5,431787561","5,627000000","0,055534667","-0,027301090","12665,371160357"
93600,"566,245791519","5,662457915","5,662457915","5,627000000","0,027039347","0,214789107","12762,990402014"
93700,"633,439867131","6,334398671","6,334398671","5,627000000","0,183734013","0,170420242","12741,295489258"
93800,"652,598003684","6,525980037","6,525980037","5,627000000","-0,096954397","0,015638123","12682,617096277"
93900,"577,308305134","5,773083051","5,773083051","5,627000000","-0,329857856","-0,002031278","12639,532267451"
94000,"488,429381446","4,884293814","4,884293814","5,627000000","-0,497073855","-0,209372339","12644,785171723"
94100,"429,987611609","4,299876116","4,299876116","5,627000000","-0,332675739","0,057506188","12742,739811025"
94200,"571,073891088","5,710738911","5,710738911","5,627000000","0,217662894","0,599731879","12643,488727378"
94300,"741,691007705","7,416910077","7,416910077","5,627000000","0,501541765","0,145892283","12516,468680626"
94400,"629,935356353","6,299353564","6,299353564","5,627000000","0,026838901","-0,100542461","12675,296759079"
94500,"567,610850644","5,676108506","5,676108506","5,627000000","0,001261345","-0,283589265","12621,631598331"
94600,"506,363792159","5,063637922","5,063637922","5,627000000","-0,399091375","-0,183969310","12531,060983146"
94700,"492,681767871","4,926817679","4,926817679","5,627000000","0,046199348","0,383202034","12483,599390483"
94800,"564,140555277","5,641405553","5,641405553","5,627000000","0,257987553","-0,039522438","12449,406596912"
94900,"542,601300597","5,426013006","5,426013006","5,627000000","0,131791835","-0,049296503","12669,221155470"
95000,"599,490127306","5,994901273","5,994901273","5,627000000","0,325929311","-0,137488046","12762,395539004"
95100,"670,257449826","6,702574498","6,702574498","5,627000000","0,100301441","-0,113682994","12723,101928385"
95200,"594,339940907","5,943399409","5,943399409","5,627000000","-0,036085195","-0,138216115","12740,423095393"
95300,"569,531099981","5,695311000","5,695311000","5,627000000","-0,356666437","0,129007897","12600,818114621"
95400,"496,888183354","4,968881834","4,968881834","5,627000000","-0,094899012","-0,137068431","12586,593759845"
95500,"478,846055762","4,788460558","4,788460558","5,627000000","-0,105570355","0,184028819","12639,553840015"
95600,"627,319596486","6,273195965","6,273195965","5,627000000","0,135512322","0,172381394","12563,012823120"
95700,"613,696001491","6,136960015","6,136960015","5,627000000","-0,015295424","-0,045012966","12745,253949868"
95800,"605,880543649","6,058805436","6,058805436","5,627000000","0,010392640","-0,015914420","12689,591626618"
95900,"520,711160774","5,207111608","5,207111608","5,627000000","-0,202595250","-0,000209117","12665,096144819"
96000,"516,805631621","5,168056316","5,168056316","5,627000000","-0,707652499","-0,121110764","12548,895314354"
96100,"466,799398297","4,667993983","4,667993983","5,627000000","-0,077860120","0,154872804","12635,334423758"
96200,"549,087919671","5,490879197","5,490879197","5,627000000","0,077625821","0,288559569","12612,459788118"
96300,"599,453828132","5,994538281","5,994538281","5,627000000","0,257492085","0,102615546","12740,426259020"
96400,"700,150911562","7,001509116","7,001509116","5,627000000","-0,051124671","-0,046261481","12649,192861835"
96500,"649,483567015","6,494835670","6,494835670","5,627000000","-0,054762033","0,038117102","12541,268749420"
96600,"463,621772322","4,636217723","4,636217723","5,627000000","-0,166583602","-0,016252055","12635,396976093"
96700,"452,072253563","4,520722536","4,520722536","5,627000000","0,073395536","-0,176424162","12552,010877445"
96800,"495,723101052","4,957231011","4,957231011","5,627000000","0,176243238","-0,048814695","12568,694629007"
96900,"534,144947280","5,341449473","5,341449473","5,627000000","0,067365892","-0,164834052","12725,370985668"
97000,"665,381474430","6,653814744","6,653814744","5,627000000","-0,071190019","-0,216850198","12764,763260883"
97100,"734,285689152","7,342856892","7,342856892","5,627000000","0,080165948","0,089920107","12715,604001338"
97200,"566,136798468","5,661367985","5,661367985","5,627000000","0,035154025","0,257608578","12772,923303207"
97300,"534,611039426","5,346110394","5,346110394","5,627000000","-0,008052176","-0,101014405","12570,534965348"
97400,"509,364433244","5,093644332","5,093644332","5,627000000","0,075030135","-0,600950027","12470,245636990"
97500,"447,677607477","4,476776075","4,476776075","5,627000000","-0,009921327","-0,305230049","12588,495964174"
97600,"474,872372242","4,748723722","4,748723722","5,627000000","0,191091250","0,032113599","12679,141425351"
97700,"608,585281784","6,085852818","6,085852818","5,627000000","0,114585404","0,140084635","12698,416091774"
97800,"616,939422622","6,169394226","6,169394226","5,627000000","0,147199925","0,413367986","12851,309372565"
97900,"575,745986041","5,757459860","5,757459860","5,627000000","-0,328806047","-0,088995959","12858,793777552"
98000,"546,671902155","5,466719022","5,466719022","5,627000000","0,136277020","-0,517752986","12775,531559667"
98100,"477,505015131","4,775050151","4,775050151","5,627000000","0,334382255","-0,437824884","12804,514895898"
98200,"465,071582930","4,650715829","4,650715829","5,627000000","0,116925771","-0,069940046","12826,658888811"
98300,"639,313449550","6,393134495","6,393134495","5,627000000","-0,245387965","0,319239892","12536,950236164"
98400,"561,347547063","5,613475471","5,613475471","5,627000000","-0,162408023","0,456327836","12703,155089641"
98500,"555,007561294","5,550075613","5,550075613","5,627000000","0,023753796","-0,082316787","12734,307503578"
98600,"615,103691827","6,151036918","6,151036918","5,627000000","0,190869342","-0,669125964","12611,443628581"
98700,"500,283624319","5,002836243","5,002836243","5,627000000","0,306941473","-0,508712828","12767,106064863"
98800,"520,688085524","5,206880855","5,206880855","5,627000000","0,368882171","0,234680882","12688,538937723"
98900,"573,424275001","5,734242750","5,734242750","5,627000000","-0,079981307","0,121750471","12662,099305499"
99000,"601,557400866","6,015574009","6,015574009","5,627000000","-0,349825888","0,293175456","12722,160684640"
99100,"617,731602786","6,177316028","6,177316028","5,627000000","-0,242574988","0,161325602","12652,493829578"
99200,"522,010565931","5,220105659","5,220105659","5,627000000","-0,266484035","-0,175272562","12656,342348489"
99300,"437,687653086","4,376876531","4,376876531","5,627000000","0,420124253","-0,413779246","12716,961842740"
99400,"458,685187252","4,586851873","4,586851873","5,627000000","0,191031334","-0,129297463","12762,830439963"
99500,"544,478719254","5,444787193","5,444787193","5,627000000","0,068532031","-0,099337377","12848,739677691"
99600,"768,753779361","7,687537794","7,687537794","5,627000000","-0,379847025","0,321159498","12691,121349697"
99700,"699,569058607","6,995690586","6,995690586","5,627000000","-0,049452953","0,543864116","12801,619865394"
99800,"633,882209087","6,338822091","6,338822091","5,627000000","0,158067430","-0,039743280","12703,999820140"
99900,"538,347121436","5,383471214","5,383471214","5,627000000","0,269225521","-0,186704999","12674,416070359"
100000,"427,776036363","4,277760364","4,277760364","5,627000000","0,255905169","-0,216585967","12766,080850797"
100100,"537,321761395","5,373217614","5,373217614","5,627000000","-0,107352598","-0,018804943","12602,736499678"
100200,"564,955957360","5,649559574","5,649559574","5,627000000","-0,604102854","0,275563684","12714,784572349"
100300,"599,411018330","5,994110183","5,994110183","5,627000000","-0,025869206","0,403964191","12872,123453330"
100400,"663,257184890","6,632571849","6,632571849","5,627000000","-0,259044469","0,000948742","12893,690911520"
100500,"693,218825668","6,932188257","6,932188257","5,627000000","0,364967076","-0,308637357","12757,154473447"
100600,"526,031122603","5,260311226","5,260311226","5,627000000","-0,106183814","-0,150955349","12857,364676906"
100700,"487,413283505","4,874132835","4,874132835","5,627000000","-0,188676045","0,104644503","12807,569870327"
100800,"553,847678747","5,538476787","5,538476787","5,627000000","-0,206916365","-0,031495612","12696,528539782"
100900,"581,515824603","5,815158246","5,815158246","5,627000000","-0,190579945","0,273476407","12702,522540167"
101000,"493,354711159","4,933547112","4,933547112","5,627000000","0,081558976","0,196032221","12882,926970487"
101100,"591,963014931","5,919630149","5,919630149","5,627000000","0,331294472","-0,063416896","12740,021269015"
101200,"538,281695326","5,382816953","5,382816953","5,627000000","0,353424401","-0,385862611","12867,536056918"
101300,"559,524227509","5,595242275","5,595242275","5,627000000","0,301312276","0,089872709","12842,747284378"
101400,"626,518005577","6,265180056","6,265180056","5,627000000","-0,062116038","0,002451977","12723,357756970"
101500,"536,312592960","5,363125930","5,363125930","5,627000000","-0,436292949","0,002272585","12805,897417893"
101600,"526,213569873","5,262135699","5,262135699","5,627000000","-0,321623985","0,024477537","12672,526934127"
101700,"393,037664149","3,930376641","3,930376641","5,627000000","0,108256172","0,035836522","12870,295710410"
101800,"555,916942255","5,559169423","5,559169423","5,627000000","0,374831277","-0,139254433","12653,666792818"
101900,"592,310628220","5,923106282","5,923106282","5,627000000","0,335871728","0,261169340","12706,612838515"
102000,"664,110153850","6,641101539","6,641101539","5,627000000","0,116397994","0,126647734","12535,540141105"
102100,"554,168434360","5,541684344","5,541684344","5,627000000","-0,282214066","-0,343845965","12558,256189994"
102200,"517,185719031","5,171857190","5,171857190","5,627000000","-0,220614400","-0,222076937","12492,429285953"
102300,"479,696978157","4,796969782","4,796969782","5,627000000","-0,266826054","-0,081003035","12541,403050827"
102400,"508,459857746","5,084598577","5,084598577","5,627000000","0,175332268","0,061698852","12585,295608055"
102500,"549,627526960","5,496275270","5,496275270","5,627000000","0,270633215","0,048943547","12690,996249572"
102600,"626,140991550","6,261409916","6,261409916","5,627000000","0,501730859","-0,214149869","12732,592746192"
102700,"648,305560350","6,483055603","6,483055603","5,627000000","-0,215896688","-0,331687490","12716,307308626"
102800,"514,721400824","5,147214008","5,147214008","5,627000000","-0,363426785","-0,453766435","12795,233194238"
102900,"505,888615750","5,058886157","5,058886157","5,627000000","-0,215005957","0,009924591","12663,931303587"
103000,"503,133939269","5,031339393","5,031339393","5,627000000","0,198284519","0,413767880","12629,055809609"
103100,"446,421877088","4,464218771","4,464218771","5,627000000","0,403582062","0,372672803","12816,012378257"
103200,"652,584508990","6,525845090","6,525845090","5,627000000","0,016979314","-0,026072551","12698,510178301"
103300,"776,024126976","7,760241270","7,760241270","5,627000000","-0,288427498","-0,244378056","12695,451908116"
103400,"651,010682143","6,510106821","6,510106821","5,627000000","-0,226462251","-0,331129269","12749,030482030"
103500,"476,325168376","4,763251684","4,763251684","5,627000000","-0,309053338","-0,151749728","12762,241176979"
103600,"477,915789289","4,779157893","4,779157893","5,627000000","-0,045661974","0,063843383","12636,967663189"
103700,"465,791420056","4,657914201","4,657914201","5,627000000","0,356156863","0,243967934","12698,248847683"
